baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_name
ENSG00000150625	38.8134748253466	-1.60325416602164	0.415869167118588	-3.85518882568292	0.000115640337177578	0.000892317359663407	GPM6A
ENSG00000150630	41.6374952038106	-0.843102125020797	0.205582737453299	-4.10103559989963	4.11305270704931e-05	0.000381896553122545	VEGFC
ENSG00000151718	187.992573272667	-1.39633181067667	0.224011878553544	-6.23329360787855	4.56728980916042e-10	2.19544379974101e-08	WWC2
ENSG00000109762	132.311707116235	-0.961303824056296	0.248730328874634	-3.8648436176065	0.000111160397147191	0.000866412856233371	SNX25
ENSG00000164342	57.3061648526142	-0.798680363073381	0.203085806465812	-3.93272369434559	8.39887596807772e-05	0.00069061088372399	TLR3
ENSG00000221990	8.48082304988144	-1.06767221510272	0.276149824331754	-3.86627881327227	0.000110508595796174	0.00086179070370623	EXOC3-AS1
ENSG00000170561	85.8415086618189	-1.16628475215661	0.294016848538698	-3.96672761426156	7.28661868205984e-05	0.000611500380639263	IRX2
ENSG00000186493	22.2992563338295	-1.49117755702451	0.357616258763627	-4.16977002717914	3.04907158820605e-05	0.000295455641471837	C5orf38
ENSG00000145569	156.005891746419	-1.84960218159017	0.253006215796408	-7.31050095258737	2.66148262585312e-13	3.42280673488005e-11	OTULINL
ENSG00000145555	284.360947415275	-0.739875638987272	0.147556336170847	-5.01419090624892	5.32570896738554e-07	1.03968334448521e-05	MYO10
ENSG00000133401	197.448059088601	-1.52026776060013	0.209485422859236	-7.25715297919165	3.95322529490202e-13	4.7699987711269e-11	PDZD2
ENSG00000113389	170.774794203127	-2.1988016905737	0.300111466147088	-7.32661673611644	2.36035597663555e-13	3.0897481226298e-11	NPR3
ENSG00000113456	76.8192353278195	-0.50900282208757	0.131573086625102	-3.86859376141185	0.000109464843069173	0.000855015484409777	RAD1
ENSG00000132357	88.3877108429905	-0.590162431609657	0.139425985232292	-4.23280087012769	2.30798844658021e-05	0.000235800826587543	CARD6
ENSG00000112972	214.720443305817	-1.23233920363934	0.262224240929067	-4.69956247856082	2.60719451266193e-06	4.06639135639751e-05	HMGCS1
ENSG00000249364	7.02853754784832	-2.87573807993526	0.520079183448034	-5.52942354060321	3.21284793826683e-08	9.1641174363677e-07	RP11-434D9.1
ENSG00000250978	8.47093013286351	-2.65607970972127	0.604543080593014	-4.39353256200674	1.11523476106785e-05	0.000133364248221988	RP11-357D18.1
ENSG00000173930	46.3738515328144	-2.2139868528494	0.425292132992707	-5.20580250866613	1.93159993379361e-07	4.40422809165601e-06	SLCO4C1
ENSG00000164211	102.905542867683	-0.807291756465452	0.200339196914053	-4.02962460117969	5.58659974488643e-05	0.000491922755914594	STARD4
ENSG00000113555	114.873448083259	-1.4316201918395	0.280972308356461	-5.09523589784956	3.48307272948925e-07	7.16203776816858e-06	PCDH12
ENSG00000187678	231.430341827347	-0.814725837849632	0.186473951558192	-4.36911338576631	1.24751985335369e-05	0.000145273141938192	SPRY4
ENSG00000183775	10.0545942742234	-2.19462654710042	0.511614064940485	-4.28961339707444	1.78984408739931e-05	0.000192311466241234	KCTD16
ENSG00000169252	59.1268551853638	-1.23276079641915	0.263368629524619	-4.68074272415922	2.85837466661761e-06	4.39272861501895e-05	ADRB2
ENSG00000164284	59.088269558293	-0.859751278905908	0.211234760915511	-4.07012214836075	4.6988494518968e-05	0.000427106247673289	GRPEL2
ENSG00000155846	48.989175071335	-1.00617487808511	0.260645701390544	-3.86031640927577	0.00011324029570081	0.000876565984830822	PPARGC1B
ENSG00000070614	548.226310103999	-0.73005842747826	0.173960938310266	-4.19668021206101	2.70855953677292e-05	0.000268312103842079	NDST1
ENSG00000211445	3581.86234154019	-2.09742811871041	0.267882115178857	-7.82966834986357	4.89158589890587e-15	9.96049178664707e-13	GPX3
ENSG00000155511	77.953803308479	-3.46027607641482	0.478953616662969	-7.22465799616199	5.02364496898408e-13	5.84536975319648e-11	GRIA1
ENSG00000170271	204.677692232656	-0.940112613084209	0.221813738334622	-4.23829750196078	2.25221195435546e-05	0.000231717048861793	FAXDC2
ENSG00000155508	269.872034112903	-0.845227421553701	0.117162779315652	-7.21412914997985	5.42802209835361e-13	6.26615999873718e-11	CNOT8
ENSG00000170214	15.21162080642	-1.87590476448347	0.478329953065584	-3.92177983515548	8.78972890565674e-05	0.000715184053425144	ADRA1B
ENSG00000072786	191.693747056605	-0.597528599674375	0.140879595267838	-4.24141337528946	2.22116615897322e-05	0.000229005042592872	STK10
ENSG00000113719	553.685867156002	-0.511539260716132	0.0939475288023062	-5.44494642102363	5.18209815494502e-08	1.38640038411768e-06	ERGIC1
ENSG00000160867	238.556234435235	-1.13583161458062	0.205010943834092	-5.54034625341665	3.01874169449114e-08	8.67799450645777e-07	FGFR4
ENSG00000146094	89.7881125850647	-1.13650044294241	0.248578193533113	-4.57200378999062	4.8308219918969e-06	6.73238414669205e-05	DOK3
ENSG00000145916	97.9802688642248	-0.55696005663148	0.0919479275880693	-6.05734214181189	1.38389037324695e-09	5.81352915821592e-08	RMND5B
ENSG00000113303	6.53371506773368	-2.57985772011928	0.571968616794501	-4.51048824073189	6.46785869304725e-06	8.62047966352415e-05	BTNL8
ENSG00000165810	341.121165633513	-2.44365191618724	0.395090093397039	-6.18504983300489	6.20828547825279e-10	2.86225388039824e-08	BTNL9
ENSG00000112137	38.0362191609675	-1.10571538092501	0.247290871407905	-4.47131499286579	7.77400953896729e-06	9.95412697386895e-05	PHACTR1
ENSG00000272379	19.4470038471488	-1.78456075242703	0.283845752606466	-6.28707928880377	3.23494179856284e-10	1.6467875593309e-08	RP1-257A7.5
ENSG00000050393	92.9232704015151	-0.519741016316795	0.118418290948929	-4.3890264937276	1.13859199240382e-05	0.000135384405520133	MCUR1
ENSG00000180537	18.3873556826127	-1.93835016048109	0.339644972714769	-5.70698910979877	1.1499213645891e-08	3.70030384005846e-07	RNF182
ENSG00000137198	30.1139476645524	-0.7715795147791	0.182783413216036	-4.2212775284328	2.42921630853682e-05	0.000245618898616954	GMPR
ENSG00000137393	250.950996504042	-0.888575054905359	0.144258194100854	-6.15961582247549	7.29216309099386e-10	3.26943128676027e-08	RNF144B
ENSG00000186577	50.7909843269226	-0.705149431539122	0.153860742691556	-4.58303670711333	4.5827155482041e-06	6.46652479809628e-05	SMIM29
ENSG00000196821	406.016949232189	-0.570655337796623	0.0770107642819142	-7.41007238556442	1.26230498710822e-13	1.90419406358813e-11	ILRUN
ENSG00000064999	279.592363575506	-0.636108848958938	0.145478110833211	-4.37253993274788	1.22809344939086e-05	0.000143810527647919	ANKS1A
ENSG00000124767	312.188731157676	-0.584871729874459	0.110695226385248	-5.2836219679334	1.26654472207671e-07	3.00953195629929e-06	GLO1
ENSG00000124780	18.7051593993908	-1.47810772746751	0.296922638037912	-4.97809037813676	6.42146721120138e-07	1.2085382642288e-05	KCNK17
ENSG00000112576	339.740979777053	-0.737678248449553	0.143681196292944	-5.13413214451206	2.83448896881137e-07	6.09332005450784e-06	CCND3
ENSG00000181577	24.3153321113383	-2.82412467625995	0.656396071456938	-4.30247041240135	1.68904231718929e-05	0.000184798876211285	C6orf223
ENSG00000112782	301.880098126042	-1.80902560371088	0.352450184980721	-5.13271287915433	2.85595415697331e-07	6.1125757511512e-06	CLIC5
ENSG00000069122	1079.58704521459	-1.03213469328754	0.210448014242575	-4.90446392189684	9.3682837785333e-07	1.68113107071085e-05	ADGRF5
ENSG00000170899	132.654945775606	-1.04911343727394	0.211489382045234	-4.96059625844266	7.02771253064773e-07	1.31085615027769e-05	GSTA4
ENSG00000164414	67.5147221413315	-0.640729029122463	0.146620638424091	-4.36997844238813	1.24258803076384e-05	0.000145044451584623	SLC35A1
ENSG00000093144	213.734222771017	-0.678299574129864	0.12175167290471	-5.57117251818576	2.5303061617293e-08	7.46414861913748e-07	ECHDC1
ENSG00000286646	9.65514954342818	-1.80307496230488	0.444568929230349	-4.05578267789973	4.99667017950352e-05	0.00044914887493379	RP11-549D23.1
ENSG00000027697	834.752071384958	-0.805459255844983	0.175906598527419	-4.57890302346694	4.67420831469413e-06	6.55775771308427e-05	IFNGR1
ENSG00000135604	87.768019588376	-1.53778977541167	0.208225482555588	-7.38521412719569	1.52208232059946e-13	2.14569700983737e-11	STX11
ENSG00000118508	70.2669252937767	-0.56355181255042	0.144343694304056	-3.90423575666087	9.45236047010923e-05	0.000758206724021499	RAB32
ENSG00000120437	62.5138176698877	-1.15441073661632	0.231237846952184	-4.99230879301101	5.96617670097884e-07	1.14041873028749e-05	ACAT2
ENSG00000112531	513.632917015321	-0.721027635542294	0.186709299326185	-3.86176606170347	0.000112570331328918	0.000872762362566507	QKI
ENSG00000060762	96.0184762548892	-0.520831421143795	0.128999273735602	-4.03747560789602	5.40294605338066e-05	0.000478915308879164	MPC1
ENSG00000071242	553.677871761727	-1.2527078637859	0.147703909953604	-8.48120990283463	2.22864136526509e-17	9.61003266357397e-15	RPS6KA2
ENSG00000157927	20.2856393787722	-0.845350007742731	0.171568506825614	-4.92718636644639	8.34221778215356e-07	1.50994141856979e-05	RADIL
ENSG00000006468	168.388188564331	-0.842039358553149	0.19357723592678	-4.34988832504896	1.36206879781534e-05	0.000156010083162271	ETV1
ENSG00000106537	349.115729430107	-1.44878013361548	0.226132674720046	-6.40677042983318	1.48634360059328e-10	8.4790986491432e-09	TSPAN13
ENSG00000136237	323.787840361781	-1.14836468416698	0.223475880703401	-5.13865156522687	2.76716952672769e-07	5.96609888696391e-06	RAPGEF5
ENSG00000086300	86.9500049541455	-1.07864203510634	0.244313558858956	-4.41499047430702	1.01014438272818e-05	0.000123004375375231	SNX10
ENSG00000241644	762.271721489009	-1.36534375073225	0.274571682573064	-4.97263132868383	6.60501969925402e-07	1.23515553330055e-05	INMT
ENSG00000010270	132.220420327092	-0.565721418921495	0.131694638196966	-4.2957057832179	1.74138413642862e-05	0.000188329267735202	STARD3NL
ENSG00000006451	212.385183565715	-1.19552539762543	0.199592051745211	-5.98984472163041	2.10041479364779e-09	8.3003184069192e-08	RALA
ENSG00000122679	246.529716046363	-1.49173935070421	0.272313662776217	-5.47801875049545	4.30114564262123e-08	1.18755360200508e-06	RAMP3
ENSG00000136205	535.83528518648	-0.855695940253798	0.158934156068911	-5.38396504199377	7.28626605771187e-08	1.84816516733761e-06	TNS3
ENSG00000196715	182.876825696249	-0.608270939546255	0.108414268877165	-5.61061699577048	2.01606517891384e-08	6.08179662305676e-07	VKORC1L1
ENSG00000086730	87.7071091696596	-0.76767431328142	0.185547625196079	-4.13734378152334	3.51349499727899e-05	0.000333191139425015	LAT2
ENSG00000127946	346.491682434165	-0.630173454250357	0.131527575337042	-4.79118886389812	1.65795968688848e-06	2.76534095215836e-05	HIP1
ENSG00000243566	11.1367570344899	-2.25680011559114	0.586537443949279	-3.84766588880606	0.000119248529144451	0.000914121762792076	UPK3B
ENSG00000186088	155.298619236207	-0.920530805967872	0.20098014041192	-4.58020779605981	4.64514183778819e-06	6.5238214411558e-05	GSAP
ENSG00000127947	453.643699810329	-0.501114111715131	0.112361164348913	-4.4598515387312	8.20164454290827e-06	0.000103837919381328	PTPN12
ENSG00000135185	100.575316354432	-0.800085227850249	0.174681708008014	-4.58024619162495	4.6442891260849e-06	6.5238214411558e-05	TMEM243
ENSG00000177409	210.344126037864	-0.876660296994359	0.206989231981789	-4.23529421603674	2.28252650766696e-05	0.000233851300691162	SAMD9L
ENSG00000105854	430.264280195003	-0.817778734408007	0.188896056633644	-4.32925254757465	1.49616279597547e-05	0.000167627539577002	PON2
ENSG00000164713	282.417167189513	-1.0513861621245	0.172023631122667	-6.11187053350113	9.84700567744264e-10	4.25861210138604e-08	BRI3
ENSG00000166448	28.6861147005893	-2.17253085689445	0.429089343333702	-5.06312004864888	4.12449945313528e-07	8.31764600858547e-06	TMEM130
ENSG00000106258	49.4406020289947	-1.64960093790887	0.298836938908605	-5.52007039000414	3.3886389286458e-08	9.55400679478387e-07	CYP3A5
ENSG00000105971	450.095925519814	-1.17329116219095	0.218299103824955	-5.3746952764944	7.67123051659344e-08	1.93243832652537e-06	CAV2
ENSG00000105974	1623.53625613645	-1.20529854728622	0.254194812287662	-4.74163314522026	2.12002257778154e-06	3.40061827274127e-05	CAV1
ENSG00000004866	112.386051123626	-0.599876655066057	0.137632486790857	-4.35853968095203	1.30933184577118e-05	0.000151269615373138	ST7
ENSG00000286214	25.2981802921435	-1.22223547466774	0.283035988527628	-4.31830411752898	1.57232680471937e-05	0.000174635479424172	COPG2IT1
ENSG00000181072	10.3748184041377	-2.97996698923942	0.637574199545121	-4.67391401873771	2.95513087841474e-06	4.48965531693664e-05	CHRM2
ENSG00000122779	90.885364742407	-0.55843324136445	0.133276933311079	-4.19002169010764	2.78927790656936e-05	0.000274453714014855	TRIM24
ENSG00000064393	294.612753202722	-0.567883024087318	0.143126970554097	-3.96768702564469	7.25735543410392e-05	0.000609393402172953	HIPK2
ENSG00000059378	156.38590307728	-0.826107016536078	0.149934414223167	-5.50978920227397	3.59263676751143e-08	1.0051841154291e-06	PARP12
ENSG00000171115	226.648489825417	-1.00302652352712	0.207701774641718	-4.82916684393921	1.37105496116096e-06	2.3509984544539e-05	GIMAP8
ENSG00000133574	190.207714475343	-0.80727439351732	0.177673985260436	-4.54357114990137	5.53091249012591e-06	7.57130793816395e-05	GIMAP4
ENSG00000133561	237.473660552483	-0.96809967815196	0.200389711138024	-4.83108475307474	1.35791181242995e-06	2.33392087714366e-05	GIMAP6
ENSG00000213203	79.1743277932418	-0.894128148189	0.219556569760827	-4.07242720708843	4.65257430817558e-05	0.000424233957128888	GIMAP1
ENSG00000164690	10.0902121155581	-1.63997464571635	0.268417986975785	-6.1097792446536	9.97690456200729e-10	4.30209993481144e-08	SHH
ENSG00000239839	5.65479534439609	-4.05987962913615	1.00651058928091	-4.03361839644102	5.49244870807574e-05	0.000485381497945138	DEFA3
ENSG00000154319	3.40263817370955	-2.32777233018119	0.582456377239533	-3.99647496558167	6.42926771966386e-05	0.000552841607260949	FAM167A
ENSG00000104763	1123.60631976224	-0.56835219385805	0.126550690623986	-4.49110305961716	7.08552532186634e-06	9.2585460556045e-05	ASAH1
ENSG00000104611	47.0759910918439	-0.902625784252121	0.218837964252557	-4.12463069346786	3.7133009253443e-05	0.000349202725249986	SH2D4A
ENSG00000120913	132.977779976181	-1.00900495985421	0.180923006622651	-5.57698536349599	2.44722450963536e-08	7.277638648228e-07	PDLIM2
ENSG00000134020	105.054581584899	-2.38648009700805	0.494528350034602	-4.82577004299363	1.3946335307777e-06	2.38635970232943e-05	PEBP4
ENSG00000008853	363.236305727532	-1.35397621301717	0.309712888746727	-4.37171413335789	1.23274864451183e-05	0.00014424044594723	RHOBTB2
ENSG00000120907	15.3986642801351	-2.66771045778282	0.463017090033327	-5.7615809766132	8.33296670149392e-09	2.81496831360835e-07	ADRA1A
ENSG00000254109	6.83653875579284	-1.21710370016946	0.31664504891991	-3.84374776842732	0.000121169545282359	0.000926207874548836	RBPMS-AS1
ENSG00000156675	319.692018184501	-1.41012740936497	0.307313765263833	-4.58855921456807	4.46315711948472e-06	6.32617389049417e-05	RAB11FIP1
ENSG00000131203	75.434180577023	-2.34341247959051	0.509082910129278	-4.60320398301217	4.16040380010986e-06	5.93343191764695e-05	IDO1
ENSG00000170791	81.7520981363815	-0.618057928356688	0.129987943986065	-4.75473270369556	1.98709144045216e-06	3.22264907173331e-05	CHCHD7
ENSG00000170786	132.100094411658	-1.69664768183548	0.411193488601959	-4.12615405852853	3.68880207291421e-05	0.00034801497548903	SDR16C5
ENSG00000246430	21.6530449528129	-2.85407052985431	0.41813052397527	-6.82578851866628	8.74436674913151e-12	7.3257806233724e-10	LINC00968
ENSG00000248801	25.8991280038901	-1.24623803201101	0.32271118004498	-3.86177520046657	0.000112566119686176	0.000872762362566507	C8orf34-AS1
ENSG00000076641	210.734868689028	-0.783390480325818	0.17896388872496	-4.37736621564906	1.20122047524292e-05	0.000141189023364529	PAG1
ENSG00000104267	81.3516957926143	-1.64583509671167	0.381078820813743	-4.31888367135494	1.5682040935007e-05	0.000174309630135055	CA2
ENSG00000164823	93.7118710596021	-0.539924435065414	0.138937134880493	-3.88610601139738	0.000101865036390558	0.000806830523242559	OSGIN2
ENSG00000105339	318.452148817531	-1.01234914011843	0.225488261085663	-4.4895868868927	7.13614352546283e-06	9.29875767766655e-05	DENND3
ENSG00000277494	140.002273636108	-1.99530531884433	0.477012018112474	-4.18292462890078	2.87782821276714e-05	0.000281091535159088	GPIHBP1
ENSG00000106688	82.6858170507832	-1.59110980953055	0.297743692397419	-5.34389090401549	9.09723336490052e-08	2.26442340174544e-06	SLC1A1
ENSG00000120217	69.371262089983	-1.77744982611696	0.240217869343877	-7.39932391779108	1.36879591691011e-13	1.96744283704109e-11	CD274
ENSG00000147883	53.8526098981089	-1.30113563363372	0.2737566095647	-4.752892124514	2.00527351719539e-06	3.24137982751947e-05	CDKN2B
ENSG00000120156	276.026743171579	-1.0876772007724	0.260281815165377	-4.1788443809696	2.9299407561806e-05	0.000285610780760398	TEK
ENSG00000198722	410.22799852166	-0.994148188353725	0.206021145733342	-4.82546674912911	1.39675767657739e-06	2.38669747043137e-05	UNC13B
ENSG00000235387	13.8229822718851	-1.94460890247281	0.281089730100627	-6.91810725983003	4.57717696127909e-12	4.19412446433204e-10	SPAAR
ENSG00000107242	61.5091687077627	-1.16646476842894	0.227918228643328	-5.11790906489691	3.08941482360952e-07	6.4984089998478e-06	PIP5K1B
ENSG00000135049	110.72296539425	-0.928188135510762	0.165513009075775	-5.60794671484596	2.04741036364114e-08	6.15104166830794e-07	AGTPBP1
ENSG00000157654	847.887042260773	-1.03588199092685	0.168201224672407	-6.1585876853415	7.3396542018435e-10	3.28069116625694e-08	PALM2AKAP2
ENSG00000185585	123.380481494387	-1.37821726700085	0.26366936266452	-5.22706640268414	1.72220662322709e-07	3.97026722329801e-06	OLFML2A
ENSG00000196814	108.737119318887	-0.845507778585813	0.168661585988877	-5.01304297376624	5.35759253311533e-07	1.04174620859422e-05	MVB12B
ENSG00000177125	63.1403368415	-0.556149911425874	0.144544323518241	-3.84760811001817	0.000119276647719885	0.000914121762792076	ZBTB34
ENSG00000095370	193.973214907492	-1.30921651609171	0.208769107196718	-6.27112188039423	3.58455883412227e-10	1.79362515587258e-08	SH2D3C
ENSG00000130720	7.40170150708661	-1.89397100017688	0.44032330128559	-4.30131904136607	1.69784396887611e-05	0.000185485025541674	FIBCD1
ENSG00000050555	180.05555355903	-2.26919183141896	0.400116972325018	-5.67132110950714	1.41700515483314e-08	4.44854658993761e-07	LAMC3
ENSG00000186350	293.007645696299	-0.502768507347877	0.106070597255037	-4.73994226825193	2.13779121650545e-06	3.41976850775537e-05	RXRA
ENSG00000196422	89.7717501327761	-0.576713915867857	0.138492346668169	-4.16422950251307	3.1240575352932e-05	0.000301724687252527	PPP1R26
ENSG00000160360	89.5802671257878	-0.848822533378511	0.208955433964085	-4.06221803987354	4.86086424020208e-05	0.000438554650003709	GPSM1
ENSG00000172889	389.789268926111	-1.15532420218225	0.222877564999064	-5.1836720406879	2.17559356508615e-07	4.83278443298909e-06	EGFL7
ENSG00000169692	163.477829377879	-1.04132258366187	0.225024787777351	-4.62759055989956	3.69944481282045e-06	5.38071035721832e-05	AGPAT2
ENSG00000244187	61.2217598146793	-0.622632742315113	0.142719753090556	-4.36262485628076	1.28511199865474e-05	0.000148872335652909	TMEM141
ENSG00000169583	39.7441358396951	-1.82748670285719	0.432086968047902	-4.22944184388035	2.34271828500322e-05	0.000238352482834366	CLIC3
ENSG00000198113	72.3343306773975	-0.914061261787162	0.171846811209532	-5.31904697767508	1.04312201735049e-07	2.54462760339027e-06	TOR4A
ENSG00000182154	64.3265166542319	-0.596696977622948	0.137362533965979	-4.34395726691192	1.39938748060546e-05	0.000159412741671768	MRPL41
ENSG00000067064	187.876714640409	-0.915231321706859	0.175053693856588	-5.22828911257743	1.71085832054794e-07	3.95629240339959e-06	IDI1
ENSG00000185736	7.4518051177351	-1.72944494047933	0.398647097637458	-4.33828554309993	1.43598511482528e-05	0.000162696891564555	ADARB2
ENSG00000134470	96.2404928611993	-0.749716496171711	0.167602160088811	-4.47319113175177	7.70608386032794e-06	9.8844178019482e-05	IL15RA
ENSG00000225383	117.655925490718	-1.34424760462223	0.308133259100174	-4.36255277521085	1.28553561787452e-05	0.000148872335652909	SFTA1P
ENSG00000134463	60.2603605355997	-1.279498356466	0.236512092674585	-5.40986442594479	6.30724787404062e-08	1.63087409314479e-06	ECHDC3
ENSG00000078114	269.380357261632	-1.20340808904595	0.225560752713848	-5.33518386761468	9.54477878268485e-08	2.35582494499903e-06	NEBL
ENSG00000177283	28.2132771542887	-1.29616143799499	0.22167291865601	-5.84717991648928	4.99976649822205e-09	1.7878433324496e-07	FZD8
ENSG00000204175	6.54678917065088	-1.92883214099318	0.448714697525141	-4.29857134529254	1.71902567838735e-05	0.000186963171148642	GPRIN2
ENSG00000266524	85.3716732081206	-1.31198577984225	0.324616438101425	-4.04164923845392	5.30765849602987e-05	0.000472680057071596	GDF10
ENSG00000182010	191.892896107034	-4.76286998382421	0.493823918684892	-9.6448750325992	5.16740952636169e-22	4.73496194162429e-19	RTKN2
ENSG00000099282	129.6101950879	-0.81056191294241	0.172475792296946	-4.69956915198217	2.60710932194663e-06	4.06639135639751e-05	TSPAN15
ENSG00000107719	144.503979422109	-1.11358383204523	0.207077197352304	-5.37762653871864	7.54741663882947e-08	1.90452109022167e-06	PALD1
ENSG00000180644	47.6929750566258	-1.1111799270904	0.250821666794147	-4.43015924936966	9.41635262940459e-06	0.000116011046974538	PRF1
ENSG00000107738	387.920078261058	-0.788835819030533	0.159700786508456	-4.93946107766204	7.8338778012933e-07	1.43745284661779e-05	VSIR
ENSG00000107742	405.931355690675	-2.48431751233113	0.334054738682367	-7.43685757049933	1.03108616457205e-13	1.59123729039904e-11	SPOCK2
ENSG00000185303	16118.1871824913	-2.24431357970765	0.448366969367666	-5.00552835743636	5.57090104147382e-07	1.07750633468401e-05	SFTPA2
ENSG00000122852	12836.222615259	-2.22887905641745	0.472517176125984	-4.71703288056386	2.39309027200405e-06	3.77665193518315e-05	SFTPA1
ENSG00000198682	427.101673757234	-1.5551713386388	0.193282195017241	-8.0461179494577	8.54616301232401e-16	2.2780962895215e-13	PAPSS2
ENSG00000119922	91.2019249897289	-1.17940509381121	0.232857658071623	-5.06491864419783	4.08574801921968e-07	8.26222782203859e-06	IFIT2
ENSG00000119917	157.134149982259	-1.50516219482626	0.254239161679291	-5.92026100497033	3.21431085136879e-09	1.20216865795709e-07	IFIT3
ENSG00000185745	93.1985065614453	-0.9804834057468	0.245672086114653	-3.99102487080773	6.57883800356715e-05	0.000562732461903722	IFIT1
ENSG00000152778	94.9039257022711	-0.661867463109778	0.136910266713974	-4.83431578212111	1.33604360934643e-06	2.2990299714352e-05	IFIT5
ENSG00000148677	71.9048974666047	-4.38938149133413	0.974318982987936	-4.50507643592579	6.63490559445755e-06	8.79514926947036e-05	ANKRD1
ENSG00000152804	38.0704815564042	-1.20599609726237	0.2221644744127	-5.42839308782589	5.68636918659041e-08	1.49792072855418e-06	HHEX
ENSG00000181274	52.6333289594335	-0.770053416184022	0.171253991570946	-4.49655747653048	6.90625165866959e-06	9.05657920999596e-05	FRAT2
ENSG00000095713	114.004151190652	-2.48934339526943	0.449144525800109	-5.54241063237918	2.98335674481783e-08	8.62189588699505e-07	CRTAC1
ENSG00000099194	1040.70137382704	-1.96586747965129	0.387087397814563	-5.07861400487404	3.801982626685e-07	7.74178712358733e-06	SCD
ENSG00000107829	170.230218994395	-0.656197090252625	0.124011214648873	-5.29143345713201	1.21361347715507e-07	2.89784807631442e-06	FBXW4
ENSG00000166189	45.3321136256	-0.577817651517192	0.144525869159227	-3.99802232554366	6.38739278341289e-05	0.000549885881371793	HPS6
ENSG00000043591	35.5841473703773	-2.19514082307743	0.364475951544712	-6.0227315787888	1.71497732090995e-09	6.98424513940578e-08	ADRB1
ENSG00000187164	117.263841727497	-0.791571281368731	0.178936000317935	-4.42376760384865	9.69943559599183e-06	0.000118998682236683	SHTN1
ENSG00000198873	291.59126065491	-0.689576912999311	0.139645644881159	-4.93804811160532	7.89083777767286e-07	1.44248843713793e-05	GRK5
ENSG00000176171	94.1701885083698	-0.665895639586226	0.155000933028994	-4.29607504015259	1.73848754574339e-05	0.000188241993413174	BNIP3
ENSG00000177156	284.517609307206	-0.64815828660015	0.14002136362802	-4.62899567470322	3.67443442364256e-06	5.35495855715941e-05	TALDO1
ENSG00000214063	221.335629157889	-0.557063776171505	0.106663426806263	-5.22263153220569	1.76398174105327e-07	4.05992720652779e-06	TSPAN4
ENSG00000078902	148.94748789491	-0.561839585498988	0.0832202874319728	-6.75123341719116	1.46593536513285e-11	1.11937908271941e-09	TOLLIP
ENSG00000177105	147.791512116981	-0.693362486879493	0.128565743133865	-5.39305782379022	6.92686492353817e-08	1.77854232301214e-06	RHOG
ENSG00000132109	71.9878527873962	-0.732659782515688	0.143317221630959	-5.11215452112433	3.18505123889401e-07	6.68040575299357e-06	TRIM21
ENSG00000166471	108.045895177214	-0.983232528325444	0.19611557748322	-5.01353610428814	5.34387345877524e-07	1.04174620859422e-05	TMEM41B
ENSG00000110328	182.148967972055	-0.803466741864356	0.157113762454134	-5.11391700710438	3.15546038003928e-07	6.62782301314555e-06	GALNT18
ENSG00000176971	177.50780552063	-1.41692864576538	0.360781965128889	-3.92738213857001	8.58754800938956e-05	0.000702578355835158	FIBIN
ENSG00000176697	9.05393094751053	-2.39188379225199	0.439586663518168	-5.44121100742432	5.29195868345133e-08	1.41064375014691e-06	BDNF
ENSG00000135363	130.585788904162	-0.68127722087206	0.162004873868548	-4.20528842499425	2.6074941570326e-05	0.000259790710070403	LMO2
ENSG00000110442	82.6021264174942	-0.73952253453738	0.181983032275917	-4.06368948406211	4.83030756278559e-05	0.000436334807011704	COMMD9
ENSG00000066336	219.825973060223	-1.06411597467881	0.242890615236244	-4.38105018443719	1.18108661860692e-05	0.000139531917126479	SPI1
ENSG00000149177	153.948181153202	-0.842871133541528	0.173321859995131	-4.86303997409908	1.15596490380401e-06	2.02238680843324e-05	PTPRJ
ENSG00000156587	229.057882323286	-0.701092239067692	0.138736745985817	-5.05339976144	4.34014145193648e-07	8.69273412934982e-06	UBE2L6
ENSG00000166900	205.224011331506	-1.01104289260128	0.148876150174221	-6.79116763442712	1.11229586798102e-11	9.00959653064625e-10	STX3
ENSG00000166961	71.1539595477027	-2.4532861460342	0.545095765711475	-4.50065162922721	6.77454581698892e-06	8.930709214831e-05	MS4A15
ENSG00000110446	168.304371410433	-0.991590417076171	0.201207022068378	-4.92820979547717	8.29864817124581e-07	1.50504988807227e-05	SLC15A3
ENSG00000124920	108.269276473821	-2.89658197148084	0.477607319123759	-6.0647771830529	1.32136710331206e-09	5.56682847748797e-08	MYRF
ENSG00000221968	106.263772804013	-0.769705689410111	0.193979842832481	-3.96796738347098	7.24882517908878e-05	0.000609025936679774	FADS3
ENSG00000168539	7.42120926630141	-3.64947919119529	0.580556466554927	-6.28617438860275	3.25384425285891e-10	1.65067856716832e-08	CHRM1
ENSG00000168067	98.5786520443948	-0.89550000491585	0.198207154112517	-4.5180004169148	6.2426361405633e-06	8.39663196851362e-05	MAP4K2
ENSG00000110047	185.685578506869	-0.815279250957226	0.128811953770487	-6.32922044183773	2.46402878336196e-10	1.29946496377229e-08	EHD1
ENSG00000168062	21.2783493573882	-1.6946229233211	0.287076642195137	-5.90303310768558	3.56878620081179e-09	1.31793386624941e-07	BATF2
ENSG00000254470	136.858853274345	-0.640730320178744	0.141498364576696	-4.52818180687487	5.94933842571818e-06	8.05385509320907e-05	AP5B1
